sequence_id,class_name,frame_name,frame_index,attention_label,ear,yaw,pitch,roll,mouth_aspect_ratio,brow_distance,iris_distance,face_aspect_ratio,node_0_x,node_0_y,node_0_z,node_1_x,node_1_y,node_1_z,node_2_x,node_2_y,node_2_z,node_3_x,node_3_y,node_3_z,node_4_x,node_4_y,node_4_z,node_5_x,node_5_y,node_5_z,node_6_x,node_6_y,node_6_z,node_7_x,node_7_y,node_7_z,node_8_x,node_8_y,node_8_z,node_9_x,node_9_y,node_9_z,node_10_x,node_10_y,node_10_z,node_11_x,node_11_y,node_11_z
Engaged/Focused,Engaged,0389.jpg,268,0,0.28584450227351393,-0.06520011792287282,0.3744315677393492,0.23051113949995086,0.2578402276741637,0.0558289431592944,0.12383789623461998,3.1373066790204915,-0.41174420553288454,-0.797554693981327,0.5282702626946204,-0.12486999168299427,-0.7095566448724043,0.45275145881074286,-0.3289509321346512,-0.8200768467941607,0.4491142916462067,-0.33014033494797757,-0.7461025490030069,0.4571730136795786,0.2649321908931736,-0.6137316239959244,0.42979659569332535,0.5613576007650855,-0.5732438877621214,0.4757580089540111,0.3899911573723127,-0.6696255874055583,0.38902962269478775,0.36423639714301503,-0.5731728514532091,0.39904851621786125,0.0,0.0,0.0,0.01136034509451226,-0.12141744492547495,-0.021553913123128158,-0.39460988353447557,0.3051323666841681,0.44941436028523585,0.327379481480444,0.51317403671864,0.41494199562386147
Engaged/Focused,Engaged,0390.jpg,269,0,0.369317870368718,-0.06491568472571,0.37407043124015604,0.21952094159228397,0.27317876606721303,0.05363870203672545,0.12843913217831757,3.209968653116806,-0.41257238221524384,-0.810986013753125,0.5377583619645326,-0.12538314433659573,-0.7212149938398656,0.46429200030555323,-0.3319985653053893,-0.8548531511164988,0.45754597457626206,-0.335822858306526,-0.7513576092796973,0.46584742765152726,0.26700098412365436,-0.634331210143572,0.4472808307523637,0.5634207913204823,-0.596735073310921,0.4985938406308911,0.3965616844024314,-0.7049700318310105,0.40753403951785705,0.367267926676946,-0.5901392762056048,0.4169407244265831,0.0,0.0,0.0,0.012066939404928865,-0.1259816380246931,-0.02190037736506636,-0.4168246040366419,0.2937605352423462,0.46397459011139425,0.33952208595997446,0.5147776043268297,0.43854647963841065
Engaged/Focused,Engaged,0391.jpg,270,0,0.32444456292118107,-0.06296563428488133,0.3626700610235484,0.2326053560425144,0.30105682071214324,0.05433838216580761,0.1271008722084768,3.178420693447826,-0.4134536635168565,-0.7958506160797538,0.5388725037477637,-0.12776904910536588,-0.7117068882703628,0.4664380186032502,-0.3325250973356729,-0.8311971264955319,0.46021354428515976,-0.3342985031048132,-0.742673316748802,0.46711885095770467,0.26598322787853024,-0.6149015038941855,0.4497478700282054,0.5598365638250684,-0.5694580962161856,0.5007600345214298,0.39159332819429604,-0.6741733309476035,0.4112683529497364,0.365049359141705,-0.5710414942243466,0.41911596496736075,0.0,0.0,0.0,0.0119076136462453,-0.12487908863897994,-0.02044636090127271,-0.4032913575223702,0.31423322292052275,0.44930758821887706,0.3265443439573569,0.5195539972477041,0.4245689483984499
Engaged/Focused,Engaged,0392.jpg,271,0,0.3004404724174685,-0.05715303428329451,0.36263817281427563,0.2163627915084214,0.31178695562943615,0.05555113840734592,0.1253598417719134,3.1705603138348617,-0.4209700243356938,-0.7892546068675638,0.5369296827143335,-0.12953037701826176,-0.7072798908537923,0.46499608411190113,-0.3367932289960597,-0.8163269978570212,0.45939634471431734,-0.33976742395109555,-0.7373040396454906,0.46549940207231283,0.25989902456981406,-0.6188256952101822,0.44823743928855647,0.555704895558988,-0.5779384948028866,0.4988297925493281,0.3851307206855726,-0.6766887991600258,0.4106485906979323,0.35942884650344037,-0.5758983330745139,0.41773322650569317,0.0,0.0,0.0,0.011547500431272435,-0.1232528317635784,-0.019760683822377445,-0.40577984058260574,0.3216032765538252,0.44385600331396113,0.32583233288940777,0.5222106213422276,0.41823336394186844
Engaged/Focused,Engaged,0393.jpg,272,0,0.3319835096420019,-0.0573403388350055,0.3774348038718944,0.2079257191002523,0.2995942872616737,0.05383586362525279,0.1278444244540124,3.1724225451684065,-0.4213916919602009,-0.8055759943634349,0.5358715503707066,-0.13539931118467005,-0.7180882794447139,0.4648564654828179,-0.3406472664652594,-0.8431884142492836,0.45731273923613663,-0.342191502788134,-0.75552797950066,0.46437752875771776,0.2622436369399933,-0.6349243796748314,0.4513079827541743,0.5571834635669943,-0.6021050514568016,0.50440346530645,0.38900555997323377,-0.7064990581895199,0.41376585941718935,0.3625240252979996,-0.5972514380157016,0.4213419324421564,0.0,0.0,0.0,0.01178405480994914,-0.1255517203436678,-0.021026136948075685,-0.41133390434507205,0.30118381142121076,0.44893006991572876,0.3300429206821912,0.5113654551044722,0.4281171085478083
Engaged/Focused,Engaged,0394.jpg,273,0,0.3314295112176983,-0.06966891989646316,0.36839064100247004,0.21487260585381365,0.294026346888738,0.054561992341611985,0.12774575591390958,3.201714202223435,-0.40905451260496767,-0.8006871611410784,0.5437725324685316,-0.11990733991771826,-0.7137608680617766,0.4684402515835871,-0.3272434235593729,-0.8344432176977156,0.4634524817403479,-0.33124903937135547,-0.7470580740993229,0.47113548835503954,0.266874270051215,-0.6287431879648316,0.44774022493376503,0.5675542588341517,-0.5908406895222633,0.4968708704797729,0.3944542994416179,-0.6950146793239989,0.4075482408379442,0.36818277566614804,-0.5843480013082775,0.41642705594267937,0.0,0.0,0.0,0.011210594847016662,-0.12547276770770802,-0.02121049930953414,-0.40682227943943094,0.310251032384909,0.4605533429780297,0.343324642056699,0.5093023927060062,0.42796819096272143
Engaged/Focused,Engaged,0395.jpg,274,0,0.28852156108505245,-0.05869826478939665,0.37776487211618864,0.2216813824495895,0.30601781564315617,0.053932462388478104,0.1239007435799393,3.094943026919183,-0.41922730234872163,-0.7927006091053381,0.5287631458514577,-0.12656712390753086,-0.7096810284546713,0.45816866548151525,-0.3352847434839289,-0.8161529964112272,0.45169062960798584,-0.33478204190508704,-0.7444367286934657,0.45850332575415276,0.26148316998258414,-0.6188294930709397,0.4417398273474793,0.5564045997599528,-0.5764211802839646,0.49180911688964785,0.3846889865764534,-0.678195379342028,0.4040914807496391,0.35999048810463324,-0.576691325772054,0.41163985029904,0.0,0.0,0.0,0.011320748978657914,-0.12160192682678052,-0.020885552284735064,-0.3993900640095939,0.2894467378531975,0.4464097863191018,0.3346846717794555,0.4927904322633454,0.42142459085309836
Engaged/Focused,Engaged,0396.jpg,275,0,0.34314770583206944,-0.06392186487725096,0.363363496915061,0.21374933235767904,0.2829447881665978,0.05314933842041128,0.12681880495124545,3.1621789096589303,-0.4153119243961368,-0.7909649526320084,0.542864973619349,-0.1287125550435789,-0.7030932580484095,0.4698682881711256,-0.3347841525593851,-0.8312184196682123,0.464184144001594,-0.3372823689734738,-0.7366814188632246,0.47077789999673497,0.26535225870491225,-0.6221667903205492,0.45144460053269164,0.5617648258790399,-0.5821154495984786,0.5015986537646816,0.3916254061359945,-0.6899156874081999,0.4128992495370459,0.36557958989072115,-0.5797971325498901,0.42054146885990656,0.0,0.0,0.0,0.010769882735658218,-0.12470012775385156,-0.02041805704016199,-0.40549733739027743,0.3190011667840744,0.45011096552636093,0.34089702649495235,0.5165482664376082,0.4230875614846418
Engaged/Focused,Engaged,0397.jpg,276,0,0.2999739454770603,-0.07206984619065701,0.3786958912059131,0.209901497143176,0.2748270643056665,0.05466377808569341,0.12489526622732189,3.1286606382470645,-0.4074109787087237,-0.798296371488272,0.536865946366357,-0.1216106580338514,-0.7147330356780753,0.46164949446676684,-0.32597287276345926,-0.8246538896011091,0.45879781125967084,-0.32551995871156547,-0.7496208202325751,0.4649142595524428,0.27338400545224134,-0.628004847390972,0.43871815345084547,0.569941034859591,-0.5931487206043851,0.4849286484891692,0.3968719460154729,-0.6941522514342652,0.3995361955948432,0.37202314006835757,-0.5895951939258022,0.40721149469317763,0.0,0.0,0.0,0.010827418783436274,-0.12270365980194202,-0.02062538241320581,-0.3908005869341172,0.3105391332093849,0.4488319329224924,0.34263872340156304,0.4935824986534741,0.41291994844712665
Engaged/Focused,Engaged,0398.jpg,277,0,0.34235378315129933,-0.06985090769369429,0.36729830597543084,0.1873053332637601,0.28921169073643554,0.053462430811901995,0.12540192886836177,3.136605410584937,-0.41223451753007234,-0.7802620345312943,0.5462262483648666,-0.1301529496883198,-0.6994193647591302,0.4702649661442518,-0.3337420851032619,-0.8192230277658944,0.46672167454860014,-0.3332331076080229,-0.7293095687624757,0.47321452827381955,0.2745591319240109,-0.6217371984272109,0.4483662588890472,0.5694401100440256,-0.5963891412569503,0.4961694336821706,0.3983500957569273,-0.6977913818466365,0.4089065310839124,0.3732560616641168,-0.5877940341038169,0.4166062982040441,0.0,0.0,0.0,0.010031932461056593,-0.12329642211293117,-0.020566876018305803,-0.38539142628070383,0.34708493246930444,0.43975696334793757,0.336530518078094,0.5289249426187939,0.40605375922668024
Engaged/Focused,Engaged,0399.jpg,278,0,0.35272169841424655,-0.06084769674293075,0.36360870187158584,0.19677926195745002,0.2490667471801325,0.05462868365623533,0.12524568096171912,3.1123388097518627,-0.4200186432782966,-0.7697686038629308,0.5358979350893086,-0.12910297684768768,-0.6868824655365116,0.460764721306936,-0.3411052706077449,-0.8152724115233079,0.457459620096838,-0.3410151013354532,-0.7088541739581146,0.4635634006714034,0.26377748990995353,-0.6144353857055864,0.4387944795810281,0.5600011208361341,-0.5769210379767788,0.48720421601916575,0.3874041862871251,-0.6783764975169941,0.400456013242627,0.3627861253253917,-0.5719977957096518,0.4078196655502782,0.0,0.0,0.0,0.010359293370005327,-0.12326347605211958,-0.019628578959961326,-0.37382423147346994,0.38220673695092633,0.4052514055245361,0.29859253955156717,0.5445999779254488,0.37453280851058013
Engaged/Focused,Engaged,0400.jpg,279,0,0.30785007147725824,-0.0692016317016317,0.35868855566076474,0.18652412775396646,0.014690812395159758,0.05374318539008903,0.12584232067909756,3.065445475223701,-0.4124197310623759,-0.7521447008554385,0.5502165230811348,-0.12903778899690488,-0.6838910600878696,0.4726798765233131,-0.3338789391824296,-0.7900251717795782,0.471751867000903,-0.3325671671903757,-0.7006211095942593,0.47731675421183306,0.27634079264872075,-0.6134288471438726,0.4444646753497644,0.568684281440926,-0.5691451306873435,0.48739873922804555,0.39512093963957207,-0.6642359204171251,0.4044169024922573,0.37348938146480687,-0.5707653650564393,0.41134086559956806,0.0,0.0,0.0,0.010238276655028489,-0.1239972647729566,-0.018871822748775968,-0.3560596433826908,0.4084526005809589,0.3866718362669064,0.30305529438777484,0.5704587469985426,0.3455778355513091
Engaged/Focused,Engaged,0401.jpg,280,0,0.37834044867287525,-0.05454565249909587,0.36038243516502944,0.1499135631121824,0.016784989357951204,0.053239211357042446,0.12701017357214073,3.0999975621578737,-0.4308148297191578,-0.7482810521631443,0.5460413697241766,-0.14133833569596552,-0.6753020387434027,0.47086855225107904,-0.35186779983934674,-0.7969172895350278,0.4690724723218826,-0.35193370861717094,-0.6814654443462415,0.4737207356217445,0.26344252678265495,-0.6285846349386689,0.44626998528822115,0.5566594608069027,-0.6002452627887083,0.49145262899551484,0.3842547188487349,-0.6948519378166519,0.4083047398498815,0.36065002762487897,-0.5835259353758429,0.4139929945828037,0.0,0.0,0.0,0.009059886041046683,-0.12543795990542564,-0.01774319223007509,-0.3747582455843708,0.4243417463481737,0.3808863586946294,0.3048257602459686,0.5657716999196961,0.3468596676009929
Engaged/Focused,Engaged,0402.jpg,281,0,0.36752077033897335,-0.05983166753341406,0.3445641557468281,0.16271228984539,0.016526079393480365,0.05212314854682516,0.1282783994422476,3.130654459130646,-0.42407753734069886,-0.7432086964645254,0.5572848115787135,-0.13524013474862454,-0.674802248694245,0.47951484304567604,-0.3452184231957196,-0.7959613836275167,0.479038114536497,-0.3457676041557568,-0.6802001132963464,0.48378345429870107,0.2687845856478747,-0.6227076439071961,0.45049136690448,0.5609409107907779,-0.5829340892291003,0.4936396458849425,0.390627509299899,-0.6799234195700979,0.4109035478561265,0.36750114853169563,-0.5753051477650947,0.41712963503917655,0.0,0.0,0.0,0.009496390422157549,-0.12670095505511048,-0.017664493214854995,-0.3577238578908297,0.4395422394813199,0.3852476601337123,0.2972527244520481,0.582438190506888,0.3439658670364136
Engaged/Focused,Engaged,0403.jpg,282,0,0.3716507719820569,-0.05067975717464141,0.36258387509075174,0.14586686626971174,0.030055521507766393,0.050866678602134924,0.12253467530571265,3.018093950376882,-0.4350792664106457,-0.7423515967287139,0.5421307768602425,-0.1471857816401116,-0.6813331587456715,0.47015287915891935,-0.3563911925612713,-0.7885028074508605,0.46618997511925797,-0.352676587439874,-0.6846533130362341,0.47160071012234767,0.2634505116644992,-0.6284507906023954,0.44775628631335906,0.5532411612418562,-0.598188393076702,0.4927374271301006,0.38201612761634074,-0.6971496636817133,0.41019828659656105,0.3582744519333997,-0.5824221794628054,0.4158585444858645,0.0,0.0,0.0,0.008993108131438719,-0.12083521465123284,-0.01824065674813162,-0.3776317440571572,0.43671894891837504,0.37793569006264804,0.29536533834639184,0.5845246811886174,0.34736837966920775
Engaged/Focused,Engaged,0404.jpg,283,0,0.2931641741088271,-0.07114012945426873,0.3722921670486416,0.1872042702630487,0.008723176348665361,0.05481264929802146,0.12617623969345831,3.080932286004144,-0.4109919318694847,-0.7727041939533127,0.5467377706381048,-0.12482740941913358,-0.7032381625792895,0.47062277304139044,-0.33231973198740566,-0.8029466809923168,0.4682463675406191,-0.3309491474680055,-0.71877315216907,0.47455576351646944,0.2726573865361142,-0.6314096214583247,0.44385136569794914,0.5701765926324858,-0.5890252563188492,0.4869851606858948,0.39321185165262323,-0.6754109891517799,0.40341461711170856,0.3713862543041495,-0.5860865359797703,0.4109077865664114,0.0,0.0,0.0,0.009791874531976533,-0.12426416819723748,-0.019569853310123394,-0.36188850656156774,0.42153996700569263,0.3877429443277151,0.2935667905154181,0.5838141170368244,0.35003146065577445
Engaged/Focused,Engaged,0405.jpg,284,0,0.3394887350191744,-0.0809754750449746,0.3653624433322569,0.1832775041295604,0.015225042847833263,0.055826261979163724,0.12631575612626345,3.1353906701506946,-0.4016528971373198,-0.7616304027699453,0.5356849264708755,-0.11642195739842687,-0.6916250666580526,0.4553508814242301,-0.3247404263509579,-0.79565018866892,0.45518701775337456,-0.32517771980712795,-0.7007881237913636,0.4630964974564441,0.2795374429114329,-0.624425811125408,0.424211864695886,0.5795490842456588,-0.5817981525750936,0.46566326182361406,0.39940154409808254,-0.6758973528496448,0.38187654547435973,0.3762249909210682,-0.5710700692271717,0.39162228214416983,0.0,0.0,0.0,0.009494796996612485,-0.12421647336012935,-0.02087550769957604,-0.35488991384474916,0.38970843429062596,0.3997080486276452,0.30177132482399704,0.5681853946307227,0.35480695210498076
Engaged/Focused,Engaged,0406.jpg,285,0,0.3833965940368032,-0.0739687521960132,0.37972645380023845,0.20559602726570003,0.011948479291807982,0.056852499090848656,0.1283829479313903,3.1777352369351854,-0.40557922760614407,-0.7942570681878025,0.5253249315989054,-0.11323439092420465,-0.7094873875323572,0.4465844892400576,-0.32759717806563915,-0.8306499588381921,0.44348749366899304,-0.32970326562497776,-0.7252972466886409,0.45293530161125756,0.26826616714612067,-0.6303130184632079,0.4215910852762323,0.5723518578378861,-0.5931983220808761,0.4685255237131592,0.39467677695363573,-0.6971571313808977,0.37948137736856097,0.37055641632190667,-0.5698249650961997,0.3909740703914772,0.0,0.0,0.0,0.01104997299188333,-0.1260028617266338,-0.021985410005991014,-0.3595142317765121,0.36588701357994907,0.4112736235509638,0.28707801427990404,0.563584815955027,0.3736661043584147
Engaged/Focused,Engaged,0407.jpg,286,0,0.3807755101996889,-0.06480275191686016,0.3848301293992444,0.22377382543320667,0.009738433266694333,0.05438820661688816,0.12757471020551944,3.1283791192895487,-0.4129479873542238,-0.8005818447479484,0.5237107655114092,-0.1242035829685097,-0.7176860681258616,0.4481510071853635,-0.335442637500588,-0.8467170211348994,0.4434327563903075,-0.33552814207639536,-0.7375269956115429,0.45225207867525674,0.26795451255204306,-0.6297807694280824,0.426096280812731,0.5617532379534336,-0.58246922290642,0.4748803899530943,0.3941365258650315,-0.6954112165048978,0.3850990681323849,0.36787297674496927,-0.5753832585921719,0.39604636138587496,0.0,0.0,0.0,0.011239303602933163,-0.12519939290856402,-0.021773762969922426,-0.36544655700064876,0.3640446003255095,0.40491182572623613,0.2873549550288445,0.5456986168166684,0.37377375584120703
Engaged/Focused,Engaged,0408.jpg,287,0,0.33311600786644313,-0.07897890494411462,0.3690421827554247,0.20638408007047596,0.016427917249428693,0.05737395573707732,0.12448052205241698,3.114546602968906,-0.40107258692502734,-0.7665398464797052,0.5235600968197945,-0.1131988983046894,-0.6868449151460106,0.44594160677765715,-0.322736879653011,-0.7981051068640597,0.44384069945298976,-0.3239828350428828,-0.7045483554746829,0.45193844670344574,0.27735465360700984,-0.6082616025574252,0.4199226920337949,0.5766168275654627,-0.5647603160754432,0.4651783367994063,0.40043375161603856,-0.6585157407151686,0.37894465989683274,0.37543444959896466,-0.5547491777864956,0.3889551345021565,0.0,0.0,0.0,0.010555280988306194,-0.12227760888732578,-0.020788765680010056,-0.34626097048847676,0.38180830429886126,0.3928525696830022,0.2995095527376783,0.5480629280897565,0.3545006132977154
Engaged/Focused,Engaged,0409.jpg,288,0,0.35245405022360765,-0.0796198493788635,0.3634708704280282,0.20107737281287785,0.015800282568289633,0.0559437961184108,0.12569098897270026,3.1079281433938246,-0.40038788570923595,-0.761754772056517,0.536743198125322,-0.11551308150695735,-0.6800421105567506,0.4557736212162119,-0.32245936791339286,-0.7965534588997396,0.4560226599078231,-0.324951838357611,-0.6980358017766671,0.4633554372860061,0.2791256366212079,-0.6063210637095707,0.42451540518371095,0.5776023972940358,-0.5651030553136962,0.4670072056015055,0.40277783515405374,-0.6660768781172792,0.3826114593773164,0.37896647679890144,-0.5525612436097741,0.3921839848732273,0.0,0.0,0.0,0.01073981676568738,-0.12360561883601365,-0.020112981801339764,-0.3592271886070128,0.39202888511447764,0.3950829983875723,0.2983278883084427,0.5595130350301355,0.3514558178594924
Engaged/Focused,Engaged,0410.jpg,289,0,0.3974812282213256,-0.06629829005031251,0.359605217823559,0.19597363865685988,0.03912984760151677,0.05391081831392154,0.12649703668986642,3.120049418721264,-0.414406003512858,-0.7609843113173383,0.5389858485846124,-0.13048089699155477,-0.675949813232159,0.4591792097705597,-0.3381559679663041,-0.8085090096054163,0.4583212291361614,-0.3394270737904697,-0.6964426033875927,0.4653818391296618,0.2684556199681669,-0.6014619090242758,0.43176035624204556,0.5650616844305179,-0.5690344645642532,0.47735546154765773,0.3941696403458135,-0.6758510107187116,0.39106551632880704,0.36972957489151126,-0.5504719997936379,0.39998124942340757,0.0,0.0,0.0,0.010390807588651041,-0.12445601163084495,-0.020105536001709293,-0.36592820562994294,0.3915162184265321,0.39815130624338535,0.29690201245611914,0.5648682153227906,0.35967069635730314
Engaged/Focused,Engaged,0411.jpg,290,0,0.3456012821891503,-0.07455777925111642,0.3667344180471246,0.1927272282670631,0.03721861489830744,0.05407989163252181,0.12540302812155704,3.085124524029338,-0.4067354930864469,-0.7607151547193709,0.5391045479813609,-0.12180154269421242,-0.6857112632652732,0.45779487861737916,-0.3307698250068191,-0.8057636693292639,0.4585533621656577,-0.32956879034829956,-0.7053112180678592,0.4659717238181827,0.27091058296290615,-0.6148662593194577,0.4256678404553562,0.5726242256215529,-0.5719658706563675,0.46679791524347874,0.39776930394837173,-0.674681219423365,0.38343125551178814,0.37227826962718186,-0.5691788195751979,0.39294905556993637,0.0,0.0,0.0,0.00992548055268651,-0.12331571392848595,-0.0205094855167575,-0.3569368366978906,0.38238675207478956,0.4033084896033292,0.30425940235243887,0.5559706013271974,0.3574732963036697
Engaged/Focused,Engaged,0412.jpg,291,0,0.36481455314041383,-0.07474548984880099,0.382232505793376,0.20336465106932816,0.0558495118260179,0.05355247989061926,0.12810843458345952,3.120456844845191,-0.40463017592362194,-0.79184614658544,0.5355273567820494,-0.11831833953748251,-0.7065972023228398,0.456608920855865,-0.3264611652108411,-0.8378063039078149,0.45601849080974566,-0.3280807936965473,-0.7318001570998497,0.46275701247875156,0.27224794050038287,-0.6310125592981708,0.42813814624616836,0.5733142085064499,-0.5929668280806095,0.4717167179140494,0.40176840572681266,-0.699170858391484,0.38765990179246074,0.37478038637159505,-0.5847338689468633,0.39618975937290296,0.0,0.0,0.0,0.011245084232304083,-0.12603693866539847,-0.020000229595869657,-0.36563570070596857,0.37159985464296297,0.40384454371319534,0.3060974446423929,0.5420774064109358,0.3633017070264838
Engaged/Focused,Engaged,0413.jpg,292,0,0.3690765322253441,-0.06433728091218759,0.3765948865746278,0.19667942817559197,0.030500002239166955,0.053813196610611284,0.1285508326965981,3.1426240495114652,-0.41632208503478724,-0.7885031857341176,0.5335083033971422,-0.12973394519701137,-0.7046590217675445,0.4562656797322777,-0.3372547805757851,-0.8369845769171607,0.4543170549969016,-0.34024471100860765,-0.7298671491367114,0.4614140480311677,0.2650370263354294,-0.6301117588825013,0.4305873535854518,0.5632582375452856,-0.5958398880370069,0.47603443686290875,0.39379974950801133,-0.7009629568732518,0.39075015858082807,0.3676782875198446,-0.586498882265626,0.39926461059186963,0.0,0.0,0.0,0.010444541865363678,-0.12654577337178524,-0.02005979496276536,-0.3737872464880746,0.38351279002409483,0.40613231523119203,0.30609619546754063,0.538597283984584,0.3695827201335109
Engaged/Focused,Engaged,0414.jpg,293,0,0.4026060975536502,-0.06906279581118005,0.3938551570747376,0.17715076298222523,0.00938352194221924,0.053430528422048804,0.1285794929919511,3.1093350658538292,-0.41377980030879175,-0.7942561898952835,0.5336399676870566,-0.12839053677155224,-0.7102121955946634,0.45483260890023347,-0.3373301428425651,-0.8466999328213979,0.45400782663914363,-0.3385975783990493,-0.7290958435524438,0.4610942329651068,0.26967192080300034,-0.6480398000303895,0.425846732387666,0.5688337556872682,-0.6201854487339039,0.4690646113635645,0.3976696667354259,-0.7277064601424168,0.38498867961376565,0.37110147707031316,-0.6040972383701637,0.39399753804370247,0.0,0.0,0.0,0.00966493831018483,-0.12659443214961555,-0.02032547008666472,-0.3672260930354415,0.36937205554432123,0.4037070274987085,0.3095931720642836,0.5219032432484768,0.3633720737820858
Engaged/Focused,Engaged,0415.jpg,294,0,0.41810902417562446,-0.06492711835053154,0.38591877091456406,0.1805762863103615,0.03758505942893291,0.05154386622236968,0.12567253671787912,3.0772805837413535,-0.4175345153908732,-0.7799658181511357,0.5313347202519738,-0.13244044631081164,-0.6886878879635192,0.4519647311392704,-0.34255917620830106,-0.8375322941419344,0.45143066506317475,-0.3417757075327882,-0.7127731297075789,0.4589696152012917,0.26727680200424414,-0.6253215361853627,0.4233753188564894,0.5644966144236341,-0.6026342836880635,0.46677167385378454,0.3929205787125327,-0.7102064701075805,0.3822254984793793,0.36839922559532956,-0.5840454869361013,0.39177585851295066,0.0,0.0,0.0,0.0097205981270077,-0.12353327698980657,-0.02094339832309022,-0.36247748190876167,0.3796153523412936,0.4063377859991301,0.29914266711006793,0.543269298811326,0.3654678323914374
Engaged/Focused,Engaged,0416.jpg,295,0,0.4615309407171027,-0.0686370675080106,0.4162607769122521,0.18308145753403138,0.01618957526872077,0.05104937671559816,0.12493368521977878,3.0503869714168608,-0.41391989766528725,-0.8071433682235103,0.5152977128419638,-0.12811955708364317,-0.7010353068644783,0.4391345111529298,-0.340106933667659,-0.866661028762505,0.43760869187299933,-0.33882932444609476,-0.728132857619973,0.4447104544569046,0.2681968626553064,-0.6356713207134125,0.41407543242991257,0.5681566332651853,-0.6273433655307942,0.45874997701401204,0.3944159649392112,-0.7357107382700143,0.3747614604028778,0.368792851474113,-0.5937611278589074,0.38377637436064055,0.0,0.0,0.0,0.009711514648441296,-0.12269636748891516,-0.021440932602220582,-0.35496966939679997,0.34696266809218745,0.40160920796741084,0.3020597133172174,0.5120796958258335,0.36554067994630257
Engaged/Focused,Engaged,0417.jpg,296,0,0.4740476780483803,-0.06730466014219869,0.4220297725758944,0.17059717582695616,0.029826694392864197,0.05120482525169769,0.1266886439722056,3.0825345046330077,-0.41629852957418356,-0.8226565374702136,0.5205694217569761,-0.1298708702481582,-0.7227964445095216,0.4439549293819955,-0.3415549536927067,-0.8890098241254545,0.44193349160945083,-0.3420181741547723,-0.7446492193652638,0.44943076637594787,0.2684865489856327,-0.6641643257996263,0.4175546789100578,0.5677567362730931,-0.6547794882590237,0.4618111873860435,0.39624744326344724,-0.7670114465208143,0.3775972397784878,0.36919663119731067,-0.624119886595042,0.38677923336911046,0.0,0.0,0.0,0.009497598120462835,-0.1244166410003215,-0.02191592078046393,-0.37186770381303846,0.35622984107686967,0.40695000798783215,0.3025894077162246,0.5141133711373718,0.37055534068527785
Engaged/Focused,Engaged,0418.jpg,297,0,0.5210559616900841,-0.06611633631923508,0.4141899923518987,0.18652996919262033,0.015610487289620723,0.05010173566123666,0.1250077140431629,3.0453375461218766,-0.4171320684413473,-0.8157987407316717,0.5258867905096573,-0.134117791844193,-0.7031421676284163,0.44872432935546186,-0.34429621532528915,-0.8888566387427704,0.4490356464419259,-0.3440451886668397,-0.7269734258062777,0.4544761992104727,0.2682284497158546,-0.6382827646124143,0.4200977458172546,0.5639160055784409,-0.6328038737082811,0.46218784934769014,0.39409491058089,-0.7508586346514079,0.38129726576159906,0.36807998799848823,-0.5962848453832832,0.38851235588010213,0.0,0.0,0.0,0.008528664161316642,-0.12304898758840642,-0.020325774558153025,-0.3545972257873813,0.37722707840362263,0.39428057848611336,0.3000874334213417,0.5277222418135477,0.35544744169584735
Engaged/Focused,Engaged,0419.jpg,298,0,0.5162031161348392,-0.06890076955553502,0.41630932728880604,0.17874906908604635,0.014784897258726976,0.05070153756399988,0.1243801468239375,3.0556385299622923,-0.41438378841225737,-0.8119879084904417,0.5149734886188123,-0.12968668673339348,-0.7078430469341294,0.43831678683205644,-0.33959566853721307,-0.8839205159593944,0.43769268595378735,-0.34054906384137457,-0.7284224985135931,0.4443066989654652,0.2674064633124951,-0.6417699037423167,0.41113133048884865,0.5681688544910813,-0.6363575382434353,0.45378299123103266,0.39429661283951756,-0.7543949539225959,0.3719595985970261,0.36821800207101774,-0.5969505323380933,0.3802342216166015,0.0,0.0,0.0,0.009193899814547156,-0.12218192565801202,-0.021388552373742924,-0.36037541324780314,0.36959690900486103,0.3983854232458971,0.2993670156984059,0.5237505144449576,0.36051497557166423
Engaged/Focused,Engaged,0420.jpg,299,0,0.5079709520693219,-0.07851672600188993,0.4136246642793196,0.19971172583294386,0.045191389176371596,0.053558552682163495,0.12668277905011446,3.1024919886676865,-0.40284621829130185,-0.8206678858251188,0.5150810387234944,-0.11968911325434592,-0.7139761020567544,0.43485231963996657,-0.3296631087387633,-0.8893139216875371,0.43571889794150714,-0.33170823075712663,-0.7346163484889929,0.44315756337353596,0.27214277626697914,-0.6418497202296948,0.4045148893772806,0.5754957385625153,-0.6252815251670636,0.4467349669399317,0.401647942741163,-0.7459295250956736,0.36325858681486944,0.37454530596927527,-0.5910207394691102,0.37349440558248304,0.0,0.0,0.0,0.009508552773162768,-0.12434954210200697,-0.02225545575901108,-0.34549516636844496,0.3511464299887259,0.4083317268852281,0.3143364522761279,0.5188854831702849,0.36583625990401275
